99,99,99,99,99,119,107,101,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,7,0,0,0,0,0,0,0,0,142,116,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,107,107,107,107,107,107,108,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,98,151,0,0,0,0,0,97,0,0,609,611,0,0,0,0,609,610,611,0,0,0,0,0,0,7,0,0
115,115,115,115,115,103,107,108,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,7,7,7,0,7,98,151,0,0,0,0,0,0,0,0,0,0,0,114,112,99,99,100,0,0,105,0,609,611,0,0,0,609,611,0,0,0,609,611,0,7,0,0,0,0,0
24,0,0,0,7,114,103,117,99,100,24,0,0,0,0,0,0,957,0,0,0,0,0,0,0,0,7,7,7,0,0,114,140,131,0,0,0,0,98,100,0,0,0,0,0,114,115,115,112,99,99,151,0,0,0,0,0,0,0,609,610,611,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,114,103,107,117,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,113,0,0,0,98,119,109,123,124,0,0,0,0,0,0,114,115,103,108,0,0,0,0,0,0,0,0,0,0,0,0,129,123,124,0,0,0,0,0
0,0,0,0,0,0,0,114,115,103,117,99,100,24,957,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,106,101,116,7,0,0,0,7,0,0,0,981,0,106,108,0,0,0,0,0,0,0,0,0,0,129,123,147,0,0,0,0,122,123,123
0,0,0,0,0,0,0,0,957,114,115,103,117,100,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,141,116,7,7,7,7,0,0,0,7,0,0,0,114,116,0,0,0,0,0,129,123,123,123,123,147,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,106,107,117,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,0,7,7,7,0,0,0,0,0,957,122,123,123,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,957,0,0,0,114,103,101,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,7,7,7,0,7,7,0,0,957,98,99,100,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,114,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7,0,98,119,101,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,115,116,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
