5,6,2,6,2,2,3,5,6,3,6,3,5,5,2,3,4018,4039,4021,4036,3,3,4,3,3,4026,4027,4027,4037,4020,6,4
6,4,3,4,2,3,2,4,4,6,3,6,2,4,6,3,4026,4027,4028,5,4,2,5,6,3,4026,4027,4027,4027,4028,5,5
5,5,3,2,6,4,3,5,5,5,6,4,6,6,4,3,4026,4027,4028,6,4,4,2,3,3,4026,4027,4027,4027,4028,3,2
4,6,4,5,3,2,3,4,2,5,2,5,5,3,5,4,4026,4027,4037,4020,2,2,4,2,3,4026,4027,4027,4027,4028,3,5
794,6,2,6,2,6,3,4,5,4,6,4,2,5,6,4,4034,4023,4027,4028,4,4,5,6,4018,4039,4027,4027,4027,4028,2,3
794,5,3,2,2,5,5,2,3,4,5,5,3,5,5,5,6,4034,4023,4037,4019,4019,4019,4019,4039,4027,4027,4027,4027,4028,4,2
794,794,794,794,4,6,6,2,3,3,3,2,5,3,2,6,4,2,4034,4023,4027,4027,4027,4027,4027,4027,4027,4027,4027,4028,4,4
794,794,794,794,5,3,5,6,4,2,4,4,3,4,2,2,6,3,4,4034,4035,4035,4035,4035,4023,4027,4027,4027,4027,4028,2,5
794,794,794,794,2,2,5,6,2,2,3,5,2,5,2,3,2,5,6,4,4,6,6,2,4034,4035,4023,4027,4027,4037,4020,4
794,794,794,794,4,2,5,3,4,5,5,3,6,5,5,5,2,3,2,3,5,3,3,5,3,2,4026,4027,4027,4027,4028,6
794,794,794,794,6,3,6,6,5,6,4,2,5,3,4,5,4,5,6,4,5,5,6,6,2,2,4026,4021,4035,4023,4028,4
794,794,794,6,4,6,6,2,3,6,2,4,5,6,2,4,4,6,2,4,2,4,6,6,4,6,4026,4028,2,4034,4032,4020
794,794,794,6,5,5,2,2,4,3,5,6,3,5,5,4,6,6,2,6,5,5,2,3,6,4018,4024,4036,4,3,4026,4037
794,794,794,2,3,3,6,5,5,3,5,3,3,5,3,2,6,5,6,2,4,3,3,4018,4019,4039,4028,5,2,3,4034,4023
794,794,794,2,5,2,5,2,2,6,2,5,6,5,5,5,4,4,3,2,3,5,4,4026,4027,4021,4036,6,3,3,6,4026
794,794,794,794,5,5,2,5,5,3,3,2,4,4,3,6,6,6,2,5,4,3,3,4026,4021,4036,3,6,2,5,6,4026
794,794,794,794,4,3,2,2,6,3,4,6,6,5,3,4,4,2,4,6,4,2,3,4026,4028,5,4,3,5,4,4,4026
794,794,794,794,5,5,5,4,5,3,2,3,3,5,3,3,2,4,6,2,3,2,4,4026,4037,4020,4,6,4,5,4018,4039
794,794,794,794,794,4,6,5,4,6,6,6,5,6,3,4,4,2,5,2,4,6,2,4026,4027,4028,6,2,4,4018,4039,4021
794,794,794,794,794,6,2,6,4,3,5,6,4,5,4,4,4,4,3,4,5,2,6,4034,4023,4037,4020,6,4,4026,4027,4028
794,794,794,794,794,6,5,2,2,2,4,3,6,4,4,5,2,2,4,3,4,2,5,3,4034,4023,4028,2,6,4026,4021,4036
794,794,794,794,794,4,5,4,3,3,6,3,6,6,4,2,3,3,3,3,2,3,2,5,2,4026,4037,4019,4019,4039,4028,2
794,794,794,794,794,4,6,6,3,2,6,3,6,4,4,2,2,5,5,3,4,5,4,3,2,4026,4027,4027,4027,4021,4036,6
794,794,794,6,3,4,5,6,5,4,2,3,2,6,4,5,5,6,6,5,3,3,5,3,5,4034,4023,4027,4027,4028,2,3
794,794,6,4,2,5,5,5,5,5,2,3,2,3,2,2,4,2,6,2,2,4,3,2,4,5,4026,4027,4027,4028,3,4
794,794,5,3,3,6,4,4,3,3,6,2,5,5,3,3,2,5,6,3,2,6,3,2,4,6,4026,4027,4027,4028,5,5
794,3,3,3,5,3,3,2,4,5,6,6,4,3,2,4,4,3,5,3,2,4,5,6,4,4,4026,4027,4027,4028,6,3
5,3,2,3,5,6,4,2,4,5,2,5,2,5,6,2,6,3,2,6,6,4,2,3,5,3,4034,4023,4027,4028,6,4
5,2,3,6,2,5,4,6,4,2,3,4,2,3,3,4,6,6,4,5,5,5,5,6,6,3,4,4026,4027,4028,5,4018
4,6,2,6,3,5,4,4,5,4,3,5,5,4,5,4,3,5,4,3,5,3,5,3,5,2,2,4026,4027,4037,4019,4039
4,5,4,6,6,3,3,2,4,2,6,3,4,6,6,5,3,5,3,4,3,6,4,6,6,2,3,4034,4023,4027,4027,4027
5,6,5,3,4,6,3,6,5,2,4,6,2,6,6,4,4,5,2,5,4,5,5,6,4,2,4,3,4026,4027,4027,4027
5,3,4,2,6,4,4,4,6,5,3,4,4,6,2,2,5,2,4,5,5,5,6,4,2,3,6,5,4026,4027,4027,4027
3,6,3,6,3,3,6,6,4,5,4,4,2,5,6,6,6,4,2,3,3,4,6,2,5,4,6,5,4026,4027,4021,4035
794,5,3,2,6,4,5,2,2,3,3,4,4,3,6,5,3,6,5,4,5,4,2,3,4,5,6,4018,4039,4021,4036,4
794,794,794,3,4,5,5,3,2,4,6,6,6,4,6,4,4,6,5,5,6,6,2,5,6,2,3,4026,4027,4028,4,6
794,794,794,5,4,5,2,4,3,6,4,5,2,5,3,5,4,3,3,4,4,6,4,6,4018,4019,4019,4039,4027,4028,3,4
794,794,794,2,4,4,4,4,3,5,4,6,4,6,5,2,3,2,5,2,6,5,4018,4019,4039,4027,4027,4027,4027,4028,3,2
794,794,794,2,5,4,2,3,5,3,4,2,2,4,6,2,3,6,4,6,2,4018,4039,4027,4027,4027,4027,4027,4027,4028,4,4
794,794,6,3,5,4,2,6,4,4,4,6,3,2,3,2,2,4,4,4,3,4026,4027,4027,4027,4027,4027,4027,4021,4036,6,5
794,5,2,3,5,4,2,6,4,4,5,3,5,5,5,4,4,5,4,5,4,4026,4027,4027,4027,4027,4027,4027,4028,6,3,4
794,4,5,6,6,6,4,5,2,6,5,5,6,3,5,6,6,5,3,6,4,4026,4027,4027,4027,4027,4027,4027,4028,3,3,5
794,2,5,5,2,6,5,2,3,5,2,2,5,3,3,2,4,2,2,2,4,4034,4023,4027,4027,4027,4027,4027,4028,3,3,3
794,2,3,2,5,6,5,4,6,2,6,3,6,3,2,3,3,6,6,2,2,2,4034,4035,4035,4035,4023,4027,4028,4,6,5
2,6,4,3,6,5,4,5,4,5,2,5,6,4,3,3,4,6,4,2,6,3,4,6,2,5,4034,4023,4028,4,3,5
6,6,2,5,3,4,3,3,5,2,6,3,4,4,2,4,4,6,4,2,4,3,2,4,6,5,3,4026,4037,4020,3,6
6,3,4,6,4,2,6,6,6,4,5,6,5,5,3,4,6,3,2,6,5,6,4,2,2,2,2,4026,4027,4028,4,5
6,6,3,3,6,6,4,3,3,2,6,3,5,4,5,3,5,6,4,5,4,4,5,6,6,4018,4019,4039,4027,4028,4,6
5,2,5,4,2,6,2,3,2,4,5,3,5,4,4,6,3,6,6,4,2,6,5,2,4,4026,4027,4027,4027,4028,6,2
3,2,6,6,6,4,3,6,5,4,6,4018,4019,4019,4019,4020,3,3,2,3,5,4,2,5,4,4026,4027,4027,4027,4037,4020,5
6,6,5,5,5,4,6,5,3,5,4018,4039,4027,4027,4027,4037,4020,3,4,2,6,3,4,5,6,4026,4027,4027,4027,4027,4037,4019
5,2,4,4,6,4,5,4,3,4018,4039,4027,4027,4027,4027,4027,4028,3,4,2,6,5,6,5,4,4026,4027,4027,4027,4027,4027,4027
2,3,5,3,6,2,3,6,2,4026,4027,4027,4027,4027,4027,4027,4028,5,3,5,5,2,2,3,4,4026,4027,4027,4027,4027,4027,4027
6,2,4,4,2,2,5,3,5,4034,4023,4027,4027,4027,4027,4027,4028,6,3,4,3,2,2,6,5,4034,4023,4027,4027,4027,4027,4027
6,3,6,3,2,6,6,2,5,5,4034,4035,4023,4027,4021,4035,4036,5,3,5,5,3,5,6,4,6,4034,4035,4035,4035,4035,4035
4,5,2,3,6,6,6,6,5,5,4,6,4034,4035,4036,4,2,6,5,6,6,2,4,3,2,3,6,3,4,6,4,4
5,6,4,5,6,2,6,4,3,2,4,6,4,3,5,2,3,6,4,3,4,3,2,2,2,2,6,2,2,4,3,5
